source_dataset,survey_year,respondent_id,age,age_band,female,education_level,census_region,household_size,underserved_200fpl,underserved_method,lives_in_parents_home,household_income_2020_usd,income_is_banded,financial_knowledge_score,savings_behavior_index,credit_behavior_index,spending_behavior_index,weight
nfcs_2021,2021,2021011492,,18-24,1.0,3,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,0.0,33.33,50.0,1.033049003
nfcs_2021,2021,2021011496,,18-24,1.0,3,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,40.0,100.0,33.33,50.0,3.063878726
nfcs_2021,2021,2021011512,,18-24,0.0,1,3,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,0.0,50.0,0.0,62.5,0.808937197
nfcs_2021,2021,2021011516,,18-24,1.0,3,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,50.0,0.0,62.5,1.033049003
nfcs_2021,2021,2021011521,,18-24,1.0,2,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,50.0,0.0,12.5,0.455443955
nfcs_2021,2021,2021011531,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,100.0,0.0,50.0,1.391292529
nfcs_2021,2021,2021011532,,18-24,0.0,3,1,4,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,20.0,100.0,66.67,75.0,2.465286763
nfcs_2021,2021,2021011541,,18-24,1.0,3,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,0.0,33.33,75.0,1.830500761
nfcs_2021,2021,2021011546,,18-24,1.0,2,3,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,40.0,0.0,33.33,50.0,1.033049003
nfcs_2021,2021,2021011552,,18-24,1.0,2,3,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,60.0,100.0,66.67,50.0,1.197826282
nfcs_2021,2021,2021011564,,18-24,0.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,80.0,50.0,33.33,87.5,0.427237277
nfcs_2021,2021,2021011576,,18-24,1.0,3,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,100.0,66.67,87.5,1.299288327
nfcs_2021,2021,2021011578,,18-24,0.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,80.0,50.0,33.33,87.5,0.459445044
nfcs_2021,2021,2021011580,,18-24,1.0,2,2,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,0.0,0.0,33.33,50.0,1.341734763
nfcs_2021,2021,2021011581,,18-24,1.0,3,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,0.0,0.0,62.5,0.455443955
nfcs_2021,2021,2021011587,,18-24,1.0,2,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,80.0,0.0,33.33,75.0,1.299288327
nfcs_2021,2021,2021011593,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,80.0,50.0,100.0,50.0,1.197826282
nfcs_2021,2021,2021011594,,18-24,1.0,2,2,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,100.0,0.0,50.0,0.455443955
nfcs_2021,2021,2021011600,,18-24,1.0,4,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,0.0,100.0,33.33,100.0,0.834315868
nfcs_2021,2021,2021011604,,18-24,0.0,3,4,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,50.0,66.67,62.5,1.083426878
nfcs_2021,2021,2021011606,,18-24,1.0,3,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,100.0,33.33,75.0,1.830500761
nfcs_2021,2021,2021011608,,18-24,1.0,1,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,0.0,100.0,0.0,62.5,1.341734763
nfcs_2021,2021,2021011614,,18-24,1.0,2,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,0.0,66.67,37.5,1.299288327
nfcs_2021,2021,2021011622,,18-24,1.0,3,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,100.0,66.67,62.5,1.033049003
nfcs_2021,2021,2021011627,,18-24,1.0,3,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,100.0,33.33,75.0,0.440423306
nfcs_2021,2021,2021011629,,18-24,1.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,50.0,0.0,0.0,1.278139204
nfcs_2021,2021,2021011631,,18-24,1.0,4,2,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,40.0,100.0,33.33,87.5,1.256461447
nfcs_2021,2021,2021011634,,18-24,1.0,3,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,0.0,33.33,0.0,0.696450397
nfcs_2021,2021,2021011637,,18-24,0.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,100.0,33.33,87.5,1.391292529
nfcs_2021,2021,2021011657,,18-24,0.0,4,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,50.0,33.33,25.0,1.991026427
nfcs_2021,2021,2021011661,,18-24,1.0,3,3,4,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,20.0,100.0,0.0,50.0,0.696450397
nfcs_2021,2021,2021011667,,18-24,1.0,2,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,40.0,0.0,0.0,62.5,0.696450397
nfcs_2021,2021,2021011678,,18-24,1.0,4,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,50.0,0.0,25.0,1.967417537
nfcs_2021,2021,2021011680,,18-24,0.0,2,3,3,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,20.0,0.0,0.0,75.0,1.406863963
nfcs_2021,2021,2021011692,,18-24,0.0,4,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,100.0,0.0,0.0,75.0,1.21882045
nfcs_2021,2021,2021011695,,18-24,1.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,40.0,100.0,0.0,50.0,2.436054261
nfcs_2021,2021,2021011699,,18-24,1.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,100.0,0.0,33.33,50.0,0.751611914
nfcs_2021,2021,2021011701,,18-24,1.0,3,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,40.0,100.0,33.33,100.0,1.197826282
nfcs_2021,2021,2021011703,,18-24,1.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,0.0,100.0,33.33,100.0,2.436054261
nfcs_2021,2021,2021011710,,18-24,1.0,2,4,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,0.0,0.0,33.33,37.5,1.265532811
nfcs_2021,2021,2021011712,,18-24,1.0,3,2,4,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,0.0,50.0,33.33,37.5,0.455443955
nfcs_2021,2021,2021011714,,18-24,1.0,3,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,50.0,33.33,37.5,1.033049003
nfcs_2021,2021,2021011716,,18-24,1.0,2,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,50.0,33.33,25.0,0.696450397
nfcs_2021,2021,2021011726,,18-24,1.0,2,2,3,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,20.0,100.0,0.0,75.0,1.341734763
nfcs_2021,2021,2021011736,,18-24,0.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,40.0,50.0,33.33,75.0,1.50914216
nfcs_2021,2021,2021011746,,18-24,0.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,60.0,0.0,0.0,37.5,3.674999818
nfcs_2021,2021,2021011755,,18-24,1.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,0.0,33.33,12.5,1.341734763
nfcs_2021,2021,2021011759,,18-24,1.0,2,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,0.0,0.0,25.0,0.455443955
nfcs_2021,2021,2021011763,,18-24,1.0,5,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,40.0,100.0,0.0,62.5,0.967394064
nfcs_2021,2021,2021011776,,18-24,1.0,3,2,6,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,60.0,50.0,0.0,50.0,1.073991828
nfcs_2021,2021,2021011782,,18-24,1.0,3,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,100.0,33.33,62.5,1.371059186
nfcs_2021,2021,2021011783,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,0.0,0.0,75.0,3.063878726
nfcs_2021,2021,2021011787,,18-24,1.0,2,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,20.0,50.0,100.0,87.5,1.341734763
nfcs_2021,2021,2021011788,,18-24,1.0,3,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,50.0,0.0,50.0,1.033049003
nfcs_2021,2021,2021011794,,18-24,0.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,100.0,66.67,75.0,1.807025171
nfcs_2021,2021,2021011801,,18-24,1.0,3,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,20.0,100.0,0.0,100.0,4.316541775
nfcs_2021,2021,2021011802,,18-24,0.0,3,4,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,40.0,50.0,33.33,100.0,0.623350038
nfcs_2021,2021,2021011803,,18-24,1.0,1,3,6,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,50.0,0.0,50.0,1.033049003
nfcs_2021,2021,2021011806,,18-24,1.0,2,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,0.0,0.0,0.0,100.0,2.122476197
nfcs_2021,2021,2021011808,,18-24,0.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,0.0,33.33,87.5,1.391292529
nfcs_2021,2021,2021011812,,18-24,0.0,3,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,60.0,100.0,33.33,62.5,2.977699102
nfcs_2021,2021,2021011814,,18-24,0.0,3,1,3,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,40.0,100.0,100.0,62.5,2.465286763
nfcs_2021,2021,2021011824,,18-24,1.0,3,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,50.0,0.0,12.5,0.696450397
nfcs_2021,2021,2021011830,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,20.0,100.0,33.33,75.0,1.506532314
nfcs_2021,2021,2021011832,,18-24,1.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,50.0,0.0,25.0,0.455443955
nfcs_2021,2021,2021011837,,18-24,1.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,40593.0,True,40.0,50.0,33.33,62.5,0.368749049
nfcs_2021,2021,2021011866,,18-24,1.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,20.0,50.0,33.33,62.5,1.920182396
nfcs_2021,2021,2021011916,,18-24,0.0,3,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,80.0,100.0,50.0,50.0,0.459445044
nfcs_2021,2021,2021011932,,18-24,1.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,0.0,33.33,50.0,1.920182396
nfcs_2021,2021,2021011946,,18-24,1.0,3,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,50.0,33.33,50.0,0.455443955
nfcs_2021,2021,2021011977,,18-24,1.0,2,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,0.0,100.0,33.33,50.0,1.265532811
nfcs_2021,2021,2021011979,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,40.0,100.0,0.0,62.5,1.446795682
nfcs_2021,2021,2021011986,,18-24,1.0,2,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,0.0,0.0,0.0,100.0,4.316541775
nfcs_2021,2021,2021011992,,18-24,1.0,2,3,4,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,0.0,100.0,33.33,100.0,1.299288327
nfcs_2021,2021,2021011995,,18-24,0.0,3,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,60.0,50.0,66.67,50.0,0.623350038
nfcs_2021,2021,2021012003,,18-24,1.0,2,3,3,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,167147.0,True,40.0,100.0,100.0,50.0,1.506532314
nfcs_2021,2021,2021012015,,18-24,1.0,4,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,40593.0,True,100.0,50.0,33.33,62.5,0.433427992
nfcs_2021,2021,2021012016,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,100.0,33.33,75.0,2.436054261
nfcs_2021,2021,2021012024,,18-24,0.0,2,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,0.0,50.0,33.33,87.5,1.391292529
nfcs_2021,2021,2021012026,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,50.0,66.67,50.0,1.197826282
nfcs_2021,2021,2021012206,,18-24,0.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,0.0,50.0,33.33,62.5,1.391292529
nfcs_2021,2021,2021012219,,18-24,0.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,20.0,50.0,0.0,50.0,0.740876533
nfcs_2021,2021,2021012229,,18-24,1.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,60.0,50.0,33.33,87.5,0.867382304
nfcs_2021,2021,2021012238,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,50.0,0.0,62.5,0.808937197
nfcs_2021,2021,2021012260,,18-24,0.0,3,2,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,50.0,50.0,62.5,3.674999818
nfcs_2021,2021,2021012263,,18-24,0.0,2,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,238782.0,True,20.0,50.0,100.0,100.0,2.126153076
nfcs_2021,2021,2021012270,,18-24,0.0,3,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,20.0,100.0,100.0,50.0,1.749859045
nfcs_2021,2021,2021012294,,18-24,1.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,20.0,100.0,33.33,100.0,0.367827777
nfcs_2021,2021,2021012296,,18-24,1.0,2,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,100.0,100.0,62.5,1.197826282
nfcs_2021,2021,2021012300,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,100.0,33.33,75.0,1.033049003
nfcs_2021,2021,2021012302,,18-24,1.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,0.0,0.0,50.0,3.063878726
nfcs_2021,2021,2021012340,,18-24,0.0,4,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,80.0,100.0,33.33,100.0,0.653317643
nfcs_2021,2021,2021012341,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,40.0,100.0,66.67,100.0,0.696450397
nfcs_2021,2021,2021012342,,18-24,0.0,5,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,0.0,100.0,50.0,87.5,4.049208541
nfcs_2021,2021,2021012344,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,100.0,33.33,87.5,2.436054261
nfcs_2021,2021,2021012345,,18-24,0.0,2,2,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,50.0,0.0,75.0,1.807025171
nfcs_2021,2021,2021012347,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,167147.0,True,60.0,100.0,0.0,50.0,1.299288327
nfcs_2021,2021,2021012348,,18-24,0.0,2,2,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,100.0,66.67,75.0,1.807025171
nfcs_2021,2021,2021012350,,18-24,0.0,4,4,3,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,40.0,100.0,100.0,62.5,0.503432873
nfcs_2021,2021,2021012352,,18-24,1.0,2,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,50.0,0.0,62.5,4.316541775
nfcs_2021,2021,2021012359,,18-24,0.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,20.0,50.0,66.67,50.0,1.19990134
nfcs_2021,2021,2021012360,,18-24,0.0,2,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,100.0,100.0,50.0,0.459445044
nfcs_2021,2021,2021012361,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,20.0,100.0,100.0,100.0,1.197826282
nfcs_2021,2021,2021012362,,18-24,1.0,3,3,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,40.0,50.0,0.0,50.0,1.033049003
nfcs_2021,2021,2021012364,,18-24,1.0,2,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,20.0,100.0,0.0,0.0,2.122476197
nfcs_2021,2021,2021012365,,18-24,0.0,2,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,40.0,100.0,33.33,100.0,1.558444309
nfcs_2021,2021,2021012369,,18-24,1.0,4,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,100.0,33.33,100.0,0.967394064
nfcs_2021,2021,2021012372,,18-24,1.0,3,1,3,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,20.0,50.0,33.33,50.0,1.830500761
nfcs_2021,2021,2021012374,,18-24,0.0,3,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,50.0,50.0,87.5,0.529004733
nfcs_2021,2021,2021012376,,18-24,1.0,4,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,40.0,100.0,33.33,75.0,0.7533288
nfcs_2021,2021,2021012378,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,40.0,100.0,0.0,50.0,3.063878726
nfcs_2021,2021,2021012379,,18-24,1.0,3,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,100.0,33.33,50.0,1.506532314
nfcs_2021,2021,2021012381,,18-24,1.0,4,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,40.0,100.0,100.0,62.5,0.723390819
nfcs_2021,2021,2021012382,,18-24,0.0,5,3,3,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,167147.0,True,40.0,100.0,100.0,50.0,0.653317643
nfcs_2021,2021,2021012383,,18-24,1.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,80.0,50.0,0.0,75.0,1.256461447
nfcs_2021,2021,2021012385,,18-24,1.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,20.0,100.0,33.33,100.0,1.341734763
nfcs_2021,2021,2021012387,,18-24,0.0,2,3,5,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,40.0,100.0,66.67,75.0,1.391292529
nfcs_2021,2021,2021012388,,18-24,1.0,1,2,4,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,238782.0,True,40.0,100.0,66.67,75.0,1.555749201
nfcs_2021,2021,2021012389,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,80.0,100.0,33.33,50.0,0.696450397
nfcs_2021,2021,2021012390,,18-24,1.0,5,3,5,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,40.0,50.0,0.0,50.0,0.967394064
nfcs_2021,2021,2021012393,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,100.0,0.0,62.5,0.807538255
nfcs_2021,2021,2021012395,,18-24,1.0,4,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,40.0,100.0,0.0,75.0,0.834315868
nfcs_2021,2021,2021012396,,18-24,1.0,3,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,167147.0,True,80.0,50.0,33.33,87.5,2.563635015
nfcs_2021,2021,2021012398,,18-24,1.0,2,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,100.0,33.33,87.5,0.455443955
nfcs_2021,2021,2021012399,,18-24,1.0,4,3,4,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,40.0,100.0,0.0,50.0,0.834315868
nfcs_2021,2021,2021012400,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,50.0,50.0,50.0,1.19990134
nfcs_2021,2021,2021012401,,18-24,1.0,4,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,50.0,0.0,25.0,0.367827777
nfcs_2021,2021,2021012402,,18-24,0.0,4,4,4,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,20.0,100.0,0.0,87.5,0.503432873
nfcs_2021,2021,2021012405,,18-24,0.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,80.0,100.0,50.0,100.0,1.258638082
nfcs_2021,2021,2021012406,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,0.0,33.33,0.0,1.033049003
nfcs_2021,2021,2021012407,,18-24,0.0,4,2,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,0.0,50.0,66.67,100.0,1.258638082
nfcs_2021,2021,2021012408,,18-24,1.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,0.0,100.0,0.0,62.5,1.555749201
nfcs_2021,2021,2021012410,,18-24,0.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,60.0,100.0,66.67,75.0,1.558444309
nfcs_2021,2021,2021012414,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,0.0,0.0,0.0,100.0,0.536670069
nfcs_2021,2021,2021012416,,18-24,1.0,1,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,0.0,33.33,25.0,1.341734763
nfcs_2021,2021,2021012417,,18-24,1.0,4,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,60.0,0.0,0.0,0.0,0.834315868
nfcs_2021,2021,2021012418,,18-24,0.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,20.0,100.0,66.67,62.5,0.722777967
nfcs_2021,2021,2021012421,,18-24,1.0,2,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,100.0,0.0,62.5,0.455443955
nfcs_2021,2021,2021012422,,18-24,1.0,2,1,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,100.0,0.0,50.0,0.354094622
nfcs_2021,2021,2021012427,,18-24,1.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,40593.0,True,20.0,0.0,0.0,100.0,1.506532314
nfcs_2021,2021,2021012430,,18-24,1.0,2,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,50.0,50.0,50.0,0.807538255
nfcs_2021,2021,2021012432,,18-24,1.0,2,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,20.0,50.0,66.67,50.0,1.197826282
nfcs_2021,2021,2021012433,,18-24,1.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,20.0,0.0,0.0,100.0,0.455443955
nfcs_2021,2021,2021012434,,18-24,0.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,100.0,100.0,75.0,0.459445044
nfcs_2021,2021,2021012435,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,60.0,100.0,33.33,50.0,1.446795682
nfcs_2021,2021,2021012438,,18-24,1.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,20.0,100.0,33.33,87.5,1.819666574
nfcs_2021,2021,2021012439,,18-24,1.0,3,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,50.0,0.0,50.0,0.696450397
